"who";"when";"appId";"pacoVersion";"experimentGroupName";timezone;responseDate;responseTime;scheduledDate;scheduledTime;missedSignal;emptyResponse;"experimentName";"experimentVersion";"referredGroup";"lat";"lon";"eodResponseTime";"shared";"actionId";"actionTriggerId";"actionTriggerSpecId";"joined";"apps_installed";"apps_used";"apps_used_raw";"foreground";"userNotPresent";"userPresent";"Form Duration";"schedule";"display";"model";"carrier";"foto1";"audio1"
"962176";"1491570716";"Android";"4.2.25";;"+0200";"2017/04/07";"13:56:08";;;"0";"0";"Inputs & Groups";"47";;;;;;;;;"true|DEBUG:joined";;;;;;;;"New Group1:[1491563665:(1491563667:Täglich um 04:20nachm. (test))], New Group:[]|DEBUG:schedule";;;;
"962176";"1491570716";"Android";"4.2.25";;"+0200";"2017/04/07";"14:03:49";;;"0";"0";"Inputs & Groups";"47";;;;;;;;;"false|DEBUG:joined";;;;;;;;;;;;
"962176";"1491570738";"Android";"4.2.25";;"+0200";"2017/04/07";"15:12:18";;;"0";"0";"Inputs & Groups";"49";;;;;;;;;"true|DEBUG:joined";;;;;;;;"New Group1:[]|DEBUG:schedule";;;;
